PMU,Acres,InpID,LocationID,Lon_DD,Lat_DD
PMU 1,0.37200000000,1,HEHO_InvPla_1,-91.355736,41.670939
PMU 2,2.01400000000,10,HEHO_InvPla_10,-91.354371,41.668879
PMU 2,1.54500000000,11,HEHO_InvPla_11,-91.353401,41.668890
PMU 2,2.25900000000,12,HEHO_InvPla_12,-91.355279,41.668085
PMU 2,1.91800000000,13,HEHO_InvPla_13,-91.354092,41.668140
PMU 3,1.69600000000,14,HEHO_InvPla_14,-91.353388,41.667830
PMU 2,1.59200000000,15,HEHO_InvPla_15,-91.355419,41.667357
PMU 3,1.91000000000,16,HEHO_InvPla_16,-91.354524,41.667152
PMU 3,1.70000000000,17,HEHO_InvPla_17,-91.353324,41.667185
PMU 3,1.85900000000,18,HEHO_InvPla_18,-91.352399,41.667365
PMU 6,3.46800000000,19,HEHO_InvPla_19,-91.351241,41.667384
PMU 1,1.22400000000,2,HEHO_InvPla_2,-91.355030,41.670926
PMU 6,1.66700000000,20,HEHO_InvPla_20,-91.350070,41.667617
PMU 6,0.89800000000,21,HEHO_InvPla_21,-91.349282,41.667370
PMU 7,1.70700000000,22,HEHO_InvPla_22,-91.348563,41.667785
PMU 7,1.65600000000,23,HEHO_InvPla_23,-91.347348,41.667780
PMU 7,1.17500000000,24,HEHO_InvPla_24,-91.348406,41.667226
PMU 7,1.53200000000,25,HEHO_InvPla_25,-91.347391,41.667176
PMU 3,1.63600000000,26,HEHO_InvPla_26,-91.355409,41.666444
PMU 3,2.01400000000,27,HEHO_InvPla_27,-91.354427,41.666451
PMU 3,2.03800000000,28,HEHO_InvPla_28,-91.353343,41.666435
PMU 3,1.49000000000,29,HEHO_InvPla_29,-91.352398,41.666414
PMU 1,1.05900000000,3,HEHO_InvPla_3,-91.353914,41.670473
PMU 6,2.46100000000,30,HEHO_InvPla_30,-91.351301,41.666411
PMU 6,2.32200000000,31,HEHO_InvPla_31,-91.350093,41.666807
PMU 6,1.78900000000,32,HEHO_InvPla_32,-91.349003,41.666647
PMU 7,1.37900000000,33,HEHO_InvPla_33,-91.347768,41.666643
PMU 3,1.21800000000,34,HEHO_InvPla_34,-91.355426,41.665766
PMU 3,1.51600000000,35,HEHO_InvPla_35,-91.354473,41.665731
PMU 3,1.42300000000,36,HEHO_InvPla_36,-91.353331,41.665738
PMU 3,1.42000000000,37,HEHO_InvPla_37,-91.352351,41.665676
PMU 6,1.67000000000,38,HEHO_InvPla_38,-91.351254,41.665682
PMU 6,1.95100000000,39,HEHO_InvPla_39,-91.350123,41.665939
PMU 2,1.22500000000,4,HEHO_InvPla_4,-91.355405,41.670393
PMU 6,1.55500000000,40,HEHO_InvPla_40,-91.349049,41.666015
PMU 5,1.06800000000,41,HEHO_InvPla_41,-91.350052,41.665323
PMU 5,1.67100000000,42,HEHO_InvPla_42,-91.348820,41.665433
PMU 5a,0.64000000000,43,HEHO_InvPla_43,-91.348062,41.665621
PMU 4,2.00000000000,44,HEHO_InvPla_44,-91.355468,41.664980
PMU 4,2.35000000000,45,HEHO_InvPla_45,-91.354444,41.664926
PMU 4,2.49200000000,46,HEHO_InvPla_46,-91.353400,41.664933
PMU 4,2.28500000000,47,HEHO_InvPla_47,-91.352263,41.664891
PMU 5,1.87200000000,48,HEHO_InvPla_48,-91.351150,41.664906
PMU 5,1.68400000000,49,HEHO_InvPla_49,-91.350094,41.664816
PMU 2,0.78100000000,5,HEHO_InvPla_5,-91.354407,41.670263
PMU 5,0.94000000000,50,HEHO_InvPla_50,-91.349066,41.664897
PMU 2,1.82500000000,6,HEHO_InvPla_6,-91.355384,41.669708
PMU 2,2.03800000000,7,HEHO_InvPla_7,-91.354350,41.669692
PMU 2,1.91800000000,8,HEHO_InvPla_8,-91.353253,41.669692
PMU 2,1.78400000000,9,HEHO_InvPla_9,-91.355399,41.668895
