Acres,InpID,LocationID,CommType,Lon_DD,Lat_DD
2.83447920017,68,HOME_InvPla_68,F,96.839536,40.285279
1.99999962215,53,HOME_InvPla_53,F,96.839504,40.286258
2.00002238672,39,HOME_InvPla_39,F,96.839478,40.287068
2.14256432916,25,HOME_InvPla_25,F,96.839449,40.287907
2.02494367480,69,HOME_InvPla_69,F,96.838607,40.285333
1.99883082187,54,HOME_InvPla_54,F,96.838446,40.286238
1.31920050041,55,HOME_InvPla_55,P,96.837242,40.286105
1.99999962221,40,HOME_InvPla_40,F,96.838420,40.287048
2.18358342263,26,HOME_InvPla_26,F,96.838392,40.287895
2.78014517021,41,HOME_InvPla_41,F,96.837420,40.286855
2.21943043773,27,HOME_InvPla_27,F,96.837334,40.287883
1.81241594052,12,HOME_InvPla_12,F,96.836178,40.289439
2.23120253398,5,HOME_InvPla_5,F,96.836132,40.290338
2.69922629075,72,HOME_InvPla_72,P,96.836362,40.285247
2.03584410241,42,HOME_InvPla_42,F,96.836423,40.286928
1.86612463553,56,HOME_InvPla_56,P,96.836177,40.286270
1.99997685795,28,HOME_InvPla_28,F,96.836279,40.287818
1.79151589564,17,HOME_InvPla_17,F,96.836199,40.288623
2.66130471711,73,HOME_InvPla_73,P,96.835305,40.285235
1.99999962215,57,HOME_InvPla_57,P,96.835273,40.286179
2.14892597408,29,HOME_InvPla_29,F,96.835320,40.287723
1.61742079655,43,HOME_InvPla_43,P,96.835175,40.286932
2.20914972293,30,HOME_InvPla_30,P,96.834238,40.287759
2.00353793698,18,HOME_InvPla_18,F,96.835194,40.288605
2.71609121975,6,HOME_InvPla_6,F,96.834951,40.290233
2.32527217283,1,HOME_InvPla_1,F,96.835081,40.291112
2.61777634853,74,HOME_InvPla_74,P,96.834247,40.285224
2.30400928623,58,HOME_InvPla_58,P,96.834135,40.286153
2.36799987649,44,HOME_InvPla_44,P,96.834099,40.286975
1.31129697238,21,HOME_InvPla_21,P,96.834110,40.288466
2.54334679678,2,HOME_InvPla_2,F,96.834177,40.291457
1.19838965970,75,HOME_InvPla_75,P,96.833447,40.285114
1.37614204414,76,HOME_InvPla_76,P,96.832965,40.285299
1.99841265622,59,HOME_InvPla_59,P,96.833061,40.286216
1.83248233322,45,HOME_InvPla_45,P,96.832874,40.287054
1.19549178835,22,HOME_InvPla_22,P,96.832951,40.288478
1.95762091019,3,HOME_InvPla_3,F,96.832932,40.291558
2.53268494324,77,HOME_InvPla_77,P,96.832131,40.285201
1.99999962215,60,HOME_InvPla_60,P,96.832100,40.286119
1.48188933411,46,HOME_InvPla_46,P,96.832004,40.286842
1.40392884688,32,HOME_InvPla_32,P,96.832206,40.287741
1.37211800207,23,HOME_InvPla_23,P,96.832189,40.288549
1.41703550982,11,HOME_InvPla_11,P,96.832255,40.290215
1.34019636728,16,HOME_InvPla_16,P,96.832116,40.289417
1.77148998297,4,HOME_InvPla_4,F,96.832140,40.291334
2.48464332065,78,HOME_InvPla_78,P,96.831074,40.285191
1.99997685790,61,HOME_InvPla_61,P,96.831043,40.286099
1.73110561475,47,HOME_InvPla_47,P,96.831027,40.286855
1.38132274708,79,HOME_InvPla_79,P,96.830242,40.285204
1.37975320235,62,HOME_InvPla_62,P,96.830148,40.286094
1.24675458522,48,HOME_InvPla_48,P,96.830079,40.286812
1.68379568558,70,HOME_InvPla_70,P,96.837499,40.285511
1.82972456282,71,HOME_InvPla_71,P,96.837651,40.284956
1.54366835007,8,HOME_InvPla_8,P,96.833002,40.290814
1.48764613584,10,HOME_InvPla_10,P,96.832977,40.290118
1.38095090173,7,HOME_InvPla_7,P,96.833770,40.290869
1.24268713246,9,HOME_InvPla_9,P,96.833856,40.290119
2.82058186165,35,HOME_InvPla_35,P,96.829446,40.287721
2.66505807233,34,HOME_InvPla_34,P,96.830419,40.287751
2.43789677235,33,HOME_InvPla_33,P,96.831365,40.287799
2.48559023356,51,HOME_InvPla_51,P,96.827811,40.287101
1.81364418837,37,HOME_InvPla_37,P,96.827474,40.287861
2.19233502133,36,HOME_InvPla_36,P,96.828419,40.287873
1.74088924252,65,HOME_InvPla_65,P,96.827450,40.286209
2.11064248551,82,HOME_InvPla_82,P,96.827447,40.285222
2.08825414401,49,HOME_InvPla_49,P,96.829217,40.286623
1.81706290875,50,HOME_InvPla_50,P,96.828304,40.286570
2.12471174040,63,HOME_InvPla_63,P,96.829308,40.285728
1.71868600680,80,HOME_InvPla_80,P,96.829389,40.284998
1.81102010157,64,HOME_InvPla_64,P,96.828313,40.285718
1.28659721219,81,HOME_InvPla_81,P,96.828338,40.284992
2.27616560981,67,HOME_InvPla_67,F,96.840751,40.285068
2.50116287206,66,HOME_InvPla_66,F,96.840739,40.285816
2.35637134062,52,HOME_InvPla_52,F,96.840730,40.286560
2.12299296058,24,HOME_InvPla_24,F,96.840707,40.288036
2.72383519487,38,HOME_InvPla_38,F,96.840720,40.287323
1.27954897453,15,HOME_InvPla_15,P,96.832998,40.289494
1.20823467955,20,HOME_InvPla_20,P,96.833134,40.288861
1.99245028703,31,HOME_InvPla_31,P,96.833105,40.287760
1.33656204764,19,HOME_InvPla_19,P,96.834059,40.288935
1.49692314550,14,HOME_InvPla_14,P,96.834036,40.289538
2.16837903122,13,HOME_InvPla_13,F,96.835113,40.289395
